"parameter","smoothed","quadratic","ci_low","ci_high","mle","span","param_name"
-0.600631846220434,-2180.8426243472,-2199.28901183385,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.599399833043462,-2180.77685985791,-2199.12576752475,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.598167819866491,-2180.71116066856,-2198.96283627078,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.596935806689519,-2180.64552672557,-2198.80021807194,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.595703793512547,-2180.57995797537,-2198.63791292823,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.594471780335575,-2180.51445436436,-2198.47592083965,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.593239767158604,-2180.44901583897,-2198.3142418062,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.592007753981632,-2180.38364234563,-2198.15287582788,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.59077574080466,-2180.31833383075,-2197.9918229047,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.589543727627688,-2180.25309024076,-2197.83108303664,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.588311714450716,-2180.18791152207,-2197.67065622372,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.587079701273745,-2180.12279762112,-2197.51054246593,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.585847688096773,-2180.0577484843,-2197.35074176327,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.584615674919801,-2179.99276405806,-2197.19125411574,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.583383661742829,-2179.92784428881,-2197.03207952334,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.582151648565858,-2179.86298912297,-2196.87321798607,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.580919635388886,-2179.79819850696,-2196.71466950394,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.579687622211914,-2179.7334723872,-2196.55643407693,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.578455609034942,-2179.66881071012,-2196.39851170506,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.57722359585797,-2179.60421342214,-2196.24090238832,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.575991582680999,-2179.53968046967,-2196.08360612671,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.574759569504027,-2179.47521179914,-2195.92662292023,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.573527556327055,-2179.41080735696,-2195.76995276888,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.572295543150083,-2179.34646708957,-2195.61359567266,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.571063529973111,-2179.28219094337,-2195.45755163157,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.56983151679614,-2179.2179788648,-2195.30182064562,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.568599503619168,-2179.15383080026,-2195.1464027148,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.567367490442196,-2179.0897466962,-2194.9912978391,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.566135477265224,-2179.02572649901,-2194.83650601854,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.564903464088253,-2178.96177015513,-2194.68202725311,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.563671450911281,-2178.89787761098,-2194.52786154281,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.562439437734309,-2178.83404881298,-2194.37400888764,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.561207424557337,-2178.77028370754,-2194.22046928761,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.559975411380365,-2178.70658224109,-2194.0672427427,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.558743398203394,-2178.64294436005,-2193.91432925293,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.557511385026422,-2178.57937001085,-2193.76172881829,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.55627937184945,-2178.51585913989,-2193.60944143877,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.555047358672478,-2178.45241169361,-2193.45746711439,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.553815345495506,-2178.38902761843,-2193.30580584514,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.552583332318535,-2178.32570686075,-2193.15445763102,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.551351319141563,-2178.26244936702,-2193.00342247204,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.550119305964591,-2178.19925508364,-2192.85270036818,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.548887292787619,-2178.13612395704,-2192.70229131946,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.547655279610648,-2178.07305593364,-2192.55219532586,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.546423266433676,-2178.01005095986,-2192.4024123874,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.545191253256704,-2177.94710898213,-2192.25294250407,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.543959240079732,-2177.88422994685,-2192.10378567587,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.54272722690276,-2177.82141380046,-2191.9549419028,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.541495213725789,-2177.75866048937,-2191.80641118486,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.540263200548817,-2177.69596996001,-2191.65819352206,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.539031187371845,-2177.63334215879,-2191.51028891438,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.537799174194873,-2177.57077703214,-2191.36269736184,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.536567161017901,-2177.50827452648,-2191.21541886442,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.53533514784093,-2177.44583458823,-2191.06845342214,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.534103134663958,-2177.38345716381,-2190.92180103499,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.532871121486986,-2177.32114219964,-2190.77546170297,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.531639108310014,-2177.25888964215,-2190.62943542609,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.530407095133043,-2177.19669943774,-2190.48372220433,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.529175081956071,-2177.13457153285,-2190.3383220377,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.527943068779099,-2177.0725058739,-2190.19323492621,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.526711055602127,-2177.0105024073,-2190.04846086984,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.525479042425155,-2176.94856107948,-2189.90399986861,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.524247029248184,-2176.88668183686,-2189.75985192251,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.523015016071212,-2176.82486462586,-2189.61601703154,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.52178300289424,-2176.7631093929,-2189.4724951957,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.520550989717268,-2176.7014160844,-2189.329286415,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.519318976540297,-2176.63978464678,-2189.18639068942,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.518086963363325,-2176.57821502647,-2189.04380801898,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.516854950186353,-2176.51670716988,-2188.90153840366,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.515622937009381,-2176.45526102344,-2188.75958184348,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.514390923832409,-2176.39387653356,-2188.61793833843,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.513158910655438,-2176.33255364667,-2188.47660788851,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.511926897478466,-2176.27129230919,-2188.33559049372,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.510694884301494,-2176.21009246754,-2188.19488615406,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.509462871124522,-2176.14895406814,-2188.05449486953,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.50823085794755,-2176.08787705741,-2187.91441664014,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.506998844770579,-2176.02686138177,-2187.77465146588,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.505766831593607,-2175.96590698765,-2187.63519934674,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.504534818416635,-2175.90501382146,-2187.49606028274,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.503302805239663,-2175.84418182963,-2187.35723427387,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.502070792062692,-2175.78341095857,-2187.21872132013,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.50083877888572,-2175.72270115471,-2187.08052142152,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.499606765708748,-2175.66205236447,-2186.94263457804,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.498374752531776,-2175.60146453427,-2186.8050607897,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.497142739354804,-2175.54093761053,-2186.66780005648,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.495910726177833,-2175.48047153967,-2186.5308523784,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.494678713000861,-2175.42006626811,-2186.39421775545,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.493446699823889,-2175.35972174228,-2186.25789618763,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.492214686646917,-2175.29943790859,-2186.12188767494,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.490982673469946,-2175.23921471347,-2185.98619221738,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.489750660292974,-2175.17905210334,-2185.85080981495,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.488518647116002,-2175.11895002461,-2185.71574046765,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.48728663393903,-2175.05890842371,-2185.58098417549,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.486054620762058,-2174.99892724706,-2185.44654093846,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.484822607585087,-2174.93900644108,-2185.31241075655,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.483590594408115,-2174.87914595219,-2185.17859362978,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.482358581231143,-2174.81934572682,-2185.04508955814,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.481126568054171,-2174.75960571138,-2184.91189854163,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.479894554877199,-2174.69992585229,-2184.77902058025,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.478662541700228,-2174.64030609598,-2184.64645567401,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.477430528523256,-2174.58074638887,-2184.51420382289,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.476198515346284,-2174.52124667737,-2184.38226502691,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.474966502169312,-2174.46180690792,-2184.25063928605,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.47373448899234,-2174.40242702692,-2184.11932660033,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.472502475815369,-2174.3431069808,-2183.98832696974,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.471270462638397,-2174.28384671599,-2183.85764039428,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.470038449461425,-2174.22464617889,-2183.72726687395,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.468806436284453,-2174.16550531595,-2183.59720640876,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.467574423107482,-2174.10642407356,-2183.46745899869,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.46634240993051,-2174.04740239816,-2183.33802464376,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.465110396753538,-2173.98844023617,-2183.20890334395,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.463878383576566,-2173.92953753401,-2183.08009509928,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.462646370399594,-2173.8706942381,-2182.95159990974,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.461414357222623,-2173.81191029485,-2182.82341777533,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.460182344045651,-2173.7531856507,-2182.69554869605,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.458950330868679,-2173.69452025205,-2182.5679926719,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.457718317691707,-2173.63591404534,-2182.44074970289,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.456486304514736,-2173.57736697699,-2182.313819789,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.455254291337764,-2173.51887899341,-2182.18720293025,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.454022278160792,-2173.46045004102,-2182.06089912662,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.45279026498382,-2173.40208006625,-2181.93490837813,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.451558251806848,-2173.34376901552,-2181.80923068477,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.450326238629877,-2173.28551683525,-2181.68386604654,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.449094225452905,-2173.22732347186,-2181.55881446344,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.447862212275933,-2173.16918887177,-2181.43407593548,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.446630199098961,-2173.1111129814,-2181.30965046264,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.44539818592199,-2173.05309574718,-2181.18553804494,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.444166172745018,-2172.99513711551,-2181.06173868236,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.442934159568046,-2172.93723703284,-2180.93825237492,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.441702146391074,-2172.87939544557,-2180.81507912261,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.440470133214102,-2172.82161230012,-2180.69221892543,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.439238120037131,-2172.76388754292,-2180.56967178338,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.438006106860159,-2172.7062211204,-2180.44743769646,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.436774093683187,-2172.64861297896,-2180.32551666468,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.435542080506215,-2172.59106306503,-2180.20390868802,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.434310067329243,-2172.53357132504,-2180.0826137665,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.433078054152272,-2172.4761377054,-2179.96163190011,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.4318460409753,-2172.41876215253,-2179.84096308884,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.430614027798328,-2172.36144461285,-2179.72060733271,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.429382014621356,-2172.3041850328,-2179.60056463172,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.428150001444385,-2172.24698335878,-2179.48083498585,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.426917988267413,-2172.18983953722,-2179.36141839511,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.425685975090441,-2172.13275351453,-2179.2423148595,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.424453961913469,-2172.07572523715,-2179.12352437903,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.423221948736497,-2172.01875465149,-2179.00504695369,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.421989935559526,-2171.96184170397,-2178.88688258348,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.420757922382554,-2171.90498634101,-2178.7690312684,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.419525909205582,-2171.84818850904,-2178.65149300845,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.41829389602861,-2171.79144815447,-2178.53426780363,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
-0.417061882851638,-2171.73476522373,-2178.41735565394,-0.0918104041310875,0.205104771519112,0.0326229267430627,0.75,"bEP"
